index,Unnamed: 0,Unnamed: 1,files,labels,true_labels,pred_labels,label_diffs,ra,dec
178,PCC_Mems,3360,sdss_ra=49.7397_dec=41.359-label=1.png,1,1,1,0,49.7397,41.359
179,PCC_Mems,3365,sdss_ra=49.7405_dec=41.4161-label=1.png,1,1,1,0,49.7405,41.4161
180,PCC_Mems,3378,sdss_ra=49.7415_dec=41.6351-label=1.png,1,1,1,0,49.7415,41.6351
181,PCC_Mems,3400,sdss_ra=49.7454_dec=41.3209-label=1.png,1,1,1,0,49.7454,41.3209
182,PCC_Mems,3417,sdss_ra=49.7484_dec=41.4446-label=1.png,1,1,1,0,49.7484,41.4446
183,PCC_Mems,3443,sdss_ra=49.7516_dec=41.484-label=1.png,1,1,1,0,49.7516,41.484
184,PCC_Mems,3528,sdss_ra=49.7624_dec=41.5043-label=1.png,1,1,1,0,49.7624,41.5043
185,PCC_Mems,3660,sdss_ra=49.7817_dec=41.2523-label=1.png,1,1,1,0,49.7817,41.2523
186,PCC_Mems,3686,sdss_ra=49.7852_dec=41.5811-label=1.png,1,1,1,0,49.7852,41.5811
187,PCC_Mems,3722,sdss_ra=49.7895_dec=41.7047-label=1.png,1,1,1,0,49.7895,41.7047
188,PCC_Mems,3741,sdss_ra=49.7926_dec=41.6781-label=1.png,1,1,1,0,49.7926,41.6781
189,PCC_Mems,3748,sdss_ra=49.7935_dec=41.4936-label=1.png,1,1,1,0,49.7935,41.4936
190,PCC_Mems,3798,sdss_ra=49.7995_dec=41.7588-label=1.png,1,1,1,0,49.7995,41.7588
191,PCC_Mems,3918,sdss_ra=49.8124_dec=41.6778-label=1.png,1,1,1,0,49.8124,41.6778
192,PCC_Mems,3920,sdss_ra=49.8126_dec=41.2313-label=1.png,1,1,1,0,49.8126,41.2313
193,PCC_Mems,3962,sdss_ra=49.8178_dec=41.7537-label=1.png,1,1,1,0,49.8178,41.7537
194,PCC_Mems,4207,sdss_ra=49.8495_dec=41.6924-label=1.png,1,1,1,0,49.8495,41.6924
195,PCC_Mems,4215,sdss_ra=49.8501_dec=41.5332-label=1.png,1,1,1,0,49.8501,41.5332
196,PCC_Mems,4296,sdss_ra=49.8585_dec=41.2621-label=1.png,1,1,1,0,49.8585,41.2621
197,PCC_Mems,4329,sdss_ra=49.8627_dec=41.6082-label=1.png,1,1,1,0,49.8627,41.6082
198,PCC_Mems,4401,sdss_ra=49.8715_dec=41.7361-label=1.png,1,1,1,0,49.8715,41.7361
199,PCC_Mems,4498,sdss_ra=49.8823_dec=41.5225-label=1.png,1,1,1,0,49.8823,41.5225
200,PCC_Mems,4550,sdss_ra=49.8902_dec=41.5536-label=1.png,1,1,1,0,49.8902,41.5536
201,PCC_Mems,4607,sdss_ra=49.8969_dec=41.6179-label=1.png,1,1,1,0,49.8969,41.6179
202,PCC_Mems,4665,sdss_ra=49.9053_dec=41.486-label=1.png,1,1,1,0,49.9053,41.486
203,PCC_Mems,4742,sdss_ra=49.9145_dec=41.2779-label=1.png,1,1,1,0,49.9145,41.2779
204,PCC_Mems,4749,sdss_ra=49.9151_dec=41.5179-label=1.png,1,1,1,0,49.9151,41.5179
205,PCC_Mems,4770,sdss_ra=49.9175_dec=41.3292-label=1.png,1,1,1,0,49.9175,41.3292
206,PCC_Mems,4810,sdss_ra=49.9235_dec=41.4881-label=1.png,1,1,1,0,49.9235,41.4881
207,PCC_Mems,4815,sdss_ra=49.9248_dec=41.4995-label=1.png,1,1,1,0,49.9248,41.4995
208,PCC_Mems,4866,sdss_ra=49.9317_dec=41.7131-label=1.png,1,1,1,0,49.9317,41.7131
209,PCC_Mems,4875,sdss_ra=49.9326_dec=41.457-label=1.png,1,1,1,0,49.9326,41.457
210,PCC_Mems,4899,sdss_ra=49.936_dec=41.4465-label=1.png,1,1,1,0,49.936,41.4465
211,PCC_Mems,4978,sdss_ra=49.9449_dec=41.5293-label=1.png,1,1,1,0,49.9449,41.5293
212,PCC_Mems,4980,sdss_ra=49.9453_dec=41.3786-label=1.png,1,1,1,0,49.9453,41.3786
213,PCC_Mems,5046,sdss_ra=49.9523_dec=41.5579-label=1.png,1,1,1,0,49.9523,41.5579
214,PCC_Mems,5062,sdss_ra=49.9538_dec=41.5834-label=1.png,1,1,1,0,49.9538,41.5834
215,PCC_Mems,5094,sdss_ra=49.9574_dec=41.3299-label=1.png,1,1,1,0,49.9574,41.3299
216,PCC_Mems,5095,sdss_ra=49.9575_dec=41.6693-label=1.png,1,1,1,0,49.9575,41.6693
217,PCC_Mems,5135,sdss_ra=49.9635_dec=41.5354-label=1.png,1,1,1,0,49.9635,41.5354
218,PCC_Mems,5136,sdss_ra=49.9636_dec=41.3097-label=1.png,1,1,1,0,49.9636,41.3097
219,PCC_Mems,5146,sdss_ra=49.9656_dec=41.3923-label=1.png,1,1,1,0,49.9656,41.3923
220,PCC_Mems,5155,sdss_ra=49.967_dec=41.2598-label=1.png,1,1,1,0,49.967,41.2598
221,PCC_Mems,5156,sdss_ra=49.9672_dec=41.648-label=1.png,1,1,1,0,49.9672,41.648
222,PCC_Mems,5162,sdss_ra=49.9686_dec=41.5498-label=1.png,1,1,1,0,49.9686,41.5498
223,PCC_Mems,5168,sdss_ra=49.9705_dec=41.6088-label=1.png,1,1,1,0,49.9705,41.6088
224,PCC_Mems,5195,sdss_ra=49.9756_dec=41.3089-label=1.png,1,1,1,0,49.9756,41.3089
225,PCC_Mems,5338,sdss_ra=49.9932_dec=41.5479-label=1.png,1,1,1,0,49.9932,41.5479
226,PCC_Mems,5357,sdss_ra=49.9947_dec=41.75-label=1.png,1,1,1,0,49.9947,41.75
227,PCC_Mems,5373,sdss_ra=49.9967_dec=41.3092-label=1.png,1,1,1,0,49.9967,41.3092
228,PCC_Mems,4501,sdss_ra=49.8825_dec=41.7447-label=1.png,1,1,1,0,49.8825,41.7447
229,PCC_Mems,4931,sdss_ra=49.9387_dec=41.2544-label=1.png,1,1,1,0,49.9387,41.2544
230,Spec_Bg,2,sdss_ra=50.0299197642029_dec=41.552969242595-label=0.png,0,0,0,0,50.02991976,41.55296924
231,Spec_Bg,3,sdss_ra=49.9883305149312_dec=41.4458746990913-label=0.png,0,0,0,0,49.98833051,41.4458747
232,Spec_Bg,9,sdss_ra=49.822002444993_dec=41.5762271268554-label=0.png,0,0,0,0,49.82200244,41.57622713
233,Spec_Bg,14,sdss_ra=49.7836819044895_dec=41.5217218861315-label=0.png,0,0,0,0,49.7836819,41.52172189
234,Spec_Bg,25,sdss_ra=49.7712214276737_dec=41.4702044779128-label=0.png,0,0,0,0,49.77122143,41.47020448
235,Spec_Bg,26,sdss_ra=50.0308283659175_dec=41.3882932987744-label=0.png,0,0,0,0,50.03082837,41.3882933
236,Spec_Bg,42,sdss_ra=50.0039643129297_dec=41.3409569288291-label=0.png,0,0,0,0,50.00396431,41.34095693
237,Spec_Bg,43,sdss_ra=50.193912182851_dec=41.5120604175913-label=0.png,0,0,0,0,50.19391218,41.51206042
238,Spec_Bg,48,sdss_ra=50.1886404627776_dec=41.5706873310953-label=0.png,0,0,0,0,50.18864046,41.57068733
239,Spec_Bg,57,sdss_ra=50.1240046283114_dec=41.6598757568739-label=0.png,0,0,0,0,50.12400463,41.65987576
240,Spec_Bg,63,sdss_ra=49.6732849511774_dec=41.5693368326331-label=0.png,0,0,0,0,49.67328495,41.56933683
241,Spec_Bg,65,sdss_ra=49.8831911264325_dec=41.3042338061537-label=0.png,0,0,0,0,49.88319113,41.30423381
242,Spec_Bg,80,sdss_ra=49.7701555813497_dec=41.7192215795183-label=0.png,0,0,0,0,49.77015558,41.71922158
243,Spec_Bg,82,sdss_ra=50.1775974531424_dec=41.6947119969866-label=0.png,0,0,0,0,50.17759745,41.694712
244,Spec_Bg,85,sdss_ra=50.1366005911547_dec=41.7320222485647-label=0.png,0,0,0,0,50.13660059,41.73202225
245,Spec_Bg,88,sdss_ra=49.8805021876482_dec=41.2520151603596-label=0.png,0,0,0,0,49.88050219,41.25201516
246,Spec_Bg,91,sdss_ra=50.0437796548105_dec=41.2456151039519-label=0.png,0,0,1,-1,50.04377965,41.2456151
247,Spec_Bg,94,sdss_ra=49.9156143488672_dec=41.2329477624084-label=0.png,0,0,0,0,49.91561435,41.23294776
248,Spec_Bg,99,sdss_ra=50.3361938102496_dec=41.4958685640523-label=0.png,0,0,0,0,50.33619381,41.49586856
249,Spec_Bg,102,sdss_ra=50.2855776364297_dec=41.3230425309137-label=0.png,0,0,0,0,50.28557764,41.32304253
250,Spec_Bg,106,sdss_ra=50.2558086297081_dec=41.285926984341-label=0.png,0,0,0,0,50.25580863,41.28592698
251,Spec_Bg,112,sdss_ra=49.665099654597_dec=41.7720034035862-label=0.png,0,0,0,0,49.66509965,41.7720034
252,Spec_Bg,118,sdss_ra=50.2962540829001_dec=41.298821003556-label=0.png,0,0,0,0,50.29625408,41.298821
253,Spec_Bg,123,sdss_ra=50.2217795302807_dec=41.2257344379433-label=0.png,0,0,0,0,50.22177953,41.22573444
254,Spec_Bg,127,sdss_ra=49.9427904069998_dec=41.8795154436514-label=0.png,0,0,0,0,49.94279041,41.87951544
255,Spec_Bg,130,sdss_ra=49.8536925506709_dec=41.1475469331591-label=0.png,0,0,0,0,49.85369255,41.14754693
256,Spec_Bg,131,sdss_ra=49.5154139273366_dec=41.3230599188577-label=0.png,0,0,0,0,49.51541393,41.32305992
257,Spec_Bg,132,sdss_ra=49.4421739623854_dec=41.5116662675731-label=0.png,0,0,0,0,49.44217396,41.51166627
258,Spec_Bg,134,sdss_ra=49.4317076157181_dec=41.5455785249482-label=0.png,0,0,0,0,49.43170762,41.54557852
259,Spec_Bg,140,sdss_ra=49.7993394162836_dec=41.1325137671338-label=0.png,0,0,0,0,49.79933942,41.13251377
260,Spec_Bg,141,sdss_ra=49.9596364870387_dec=41.1071148167986-label=0.png,0,0,0,0,49.95963649,41.10711482
261,Spec_Bg,142,sdss_ra=50.2554087638575_dec=41.8491100481994-label=0.png,0,0,0,0,50.25540876,41.84911005
262,Spec_Bg,143,sdss_ra=50.0402382592295_dec=41.1110424504092-label=0.png,0,0,0,0,50.04023826,41.11104245
263,Spec_Bg,146,sdss_ra=50.3783516844226_dec=41.7692572319905-label=0.png,0,0,0,0,50.37835168,41.76925723
264,Spec_Bg,147,sdss_ra=49.6089271981223_dec=41.1874693492049-label=0.png,0,0,0,0,49.6089272,41.18746935
265,Spec_Bg,148,sdss_ra=50.4668689770366_dec=41.3705401026461-label=0.png,0,0,0,0,50.46686898,41.3705401
266,Spec_Bg,156,sdss_ra=49.6507692111618_dec=41.1286046001567-label=0.png,0,0,0,0,49.65076921,41.1286046
267,Spec_Bg,160,sdss_ra=50.1299826378577_dec=41.9502979314223-label=0.png,0,0,0,0,50.12998264,41.95029793
268,Spec_Bg,162,sdss_ra=50.2822057978094_dec=41.1160492772003-label=0.png,0,0,0,0,50.2822058,41.11604928
269,Spec_Bg,164,sdss_ra=49.359348013872_dec=41.3355162432555-label=0.png,0,0,0,0,49.35934801,41.33551624
270,Spec_Bg,172,sdss_ra=49.3356924370468_dec=41.6862404604867-label=0.png,0,0,0,0,49.33569244,41.68624046
271,Spec_Bg,173,sdss_ra=50.4370749095024_dec=41.1881314967587-label=0.png,0,0,0,0,50.43707491,41.1881315
272,Spec_Bg,175,sdss_ra=49.3341940619202_dec=41.330028965925-label=0.png,0,0,0,0,49.33419406,41.33002897
273,Spec_Bg,176,sdss_ra=49.5106706715106_dec=41.8881510691392-label=0.png,0,0,1,-1,49.51067067,41.88815107
274,Spec_Bg,178,sdss_ra=49.2837319861403_dec=41.569055834369-label=0.png,0,0,0,0,49.28373199,41.56905583
275,Spec_Bg,179,sdss_ra=50.4211048882726_dec=41.1599528742314-label=0.png,0,0,0,0,50.42110489,41.15995287
276,Spec_Bg,181,sdss_ra=49.3008178765353_dec=41.3811309686393-label=0.png,0,0,0,0,49.30081788,41.38113097
277,Spec_Bg,185,sdss_ra=50.3331335352798_dec=41.9289843514299-label=0.png,0,0,0,0,50.33313354,41.92898435
278,Spec_Bg,186,sdss_ra=50.332964562893_dec=41.9318584299157-label=0.png,0,0,0,0,50.33296456,41.93185843
279,Spec_Bg,187,sdss_ra=50.4167280395728_dec=41.8854259834874-label=0.png,0,0,0,0,50.41672804,41.88542598
280,Spec_Bg,188,sdss_ra=49.9799372067838_dec=41.0019206515408-label=0.png,0,0,0,0,49.97993721,41.00192065
281,Spec_Bg,190,sdss_ra=50.5975011502279_dec=41.6876454625289-label=0.png,0,0,0,0,50.59750115,41.68764546
282,Spec_Bg,191,sdss_ra=49.2728503868999_dec=41.3816916162151-label=0.png,0,0,0,0,49.27285039,41.38169162
283,Spec_Bg,192,sdss_ra=49.9052836421163_dec=42.0396064642869-label=0.png,0,0,0,0,49.90528364,42.03960646
284,Spec_Bg,196,sdss_ra=49.2842438443606_dec=41.7045780881608-label=0.png,0,0,0,0,49.28424384,41.70457809
285,Spec_Bg,199,sdss_ra=50.5828459137216_dec=41.2553051931563-label=0.png,0,0,0,0,50.58284591,41.25530519
286,Spec_Bg,200,sdss_ra=49.2708622239415_dec=41.3122739854936-label=0.png,0,0,0,0,49.27086222,41.31227399
287,Spec_Bg,202,sdss_ra=49.382806412098_dec=41.1655612135106-label=0.png,0,0,0,0,49.38280641,41.16556121
288,Spec_Bg,203,sdss_ra=49.8575014176214_dec=42.0590221014334-label=0.png,0,0,0,0,49.85750142,42.0590221
289,Spec_Bg,205,sdss_ra=49.2475173645298_dec=41.325886015873-label=0.png,0,0,0,0,49.24751736,41.32588602
290,Spec_Bg,206,sdss_ra=49.4250721764716_dec=41.1156249507559-label=0.png,0,0,0,0,49.42507218,41.11562495
291,Spec_Bg,207,sdss_ra=50.4581020034618_dec=41.9205467661767-label=0.png,0,0,0,0,50.458102,41.92054677
292,Spec_Bg,208,sdss_ra=49.8005517874171_dec=40.9643133905101-label=0.png,0,0,0,0,49.80055179,40.96431339
293,Spec_Bg,209,sdss_ra=50.6822289533775_dec=41.6290010185159-label=0.png,0,0,0,0,50.68222895,41.62900102
294,Spec_Bg,210,sdss_ra=49.2612760202228_dec=41.2756095639857-label=0.png,0,0,0,0,49.26127602,41.27560956
295,Spec_Bg,215,sdss_ra=49.2760306599565_dec=41.8273941676392-label=0.png,0,0,0,0,49.27603066,41.82739417
296,Spec_Bg,217,sdss_ra=49.9794732374551_dec=42.1043019829603-label=0.png,0,0,0,0,49.97947324,42.10430198
297,Spec_Bg,220,sdss_ra=50.5297471843039_dec=41.112334284405-label=0.png,0,0,0,0,50.52974718,41.11233428
298,Spec_Bg,222,sdss_ra=49.3052263592404_dec=41.1654926559812-label=0.png,0,0,0,0,49.30522636,41.16549266
299,Spec_Bg,223,sdss_ra=49.6135537271712_dec=40.9712756655696-label=0.png,0,0,0,0,49.61355373,40.97127567
300,Spec_Bg,224,sdss_ra=49.1530003249114_dec=41.5955682098865-label=0.png,0,0,0,0,49.15300032,41.59556821
301,Spec_Bg,227,sdss_ra=49.5094031203789_dec=42.0184649487747-label=0.png,0,0,0,0,49.50940312,42.01846495
302,Spec_Bg,228,sdss_ra=50.620634164573_dec=41.1817977098067-label=0.png,0,0,0,0,50.62063416,41.18179771
303,Spec_Bg,233,sdss_ra=49.1598467942621_dec=41.3603819153231-label=0.png,0,0,0,0,49.15984679,41.36038192
304,Spec_Bg,235,sdss_ra=50.7499979455199_dec=41.6323363181993-label=0.png,0,0,0,0,50.74999795,41.63233632
305,Spec_Bg,236,sdss_ra=50.7686625117234_dec=41.4678934573744-label=0.png,0,0,0,0,50.76866251,41.46789346
306,Spec_Bg,237,sdss_ra=50.6673686320564_dec=41.2126523085706-label=0.png,0,0,0,0,50.66736863,41.21265231
307,Spec_Bg,239,sdss_ra=49.2224407532527_dec=41.2107571670515-label=0.png,0,0,0,0,49.22244075,41.21075717
308,Spec_Bg,240,sdss_ra=49.5908758649711_dec=42.0769970782354-label=0.png,0,0,0,0,49.59087586,42.07699708
309,Spec_Bg,242,sdss_ra=49.2704224083103_dec=41.8801243695276-label=0.png,0,0,0,0,49.27042241,41.88012437
310,Spec_Bg,244,sdss_ra=49.1911195737604_dec=41.2502476248583-label=0.png,0,0,0,0,49.19111957,41.25024762
311,Spec_Bg,245,sdss_ra=49.3251842130382_dec=41.0951629449596-label=0.png,0,0,0,0,49.32518421,41.09516294
312,Spec_Bg,246,sdss_ra=50.3919240202929_dec=42.0448601777284-label=0.png,0,0,0,0,50.39192402,42.04486018
313,Spec_Bg,247,sdss_ra=49.5125281499978_dec=40.97490581775-label=0.png,0,0,0,0,49.51252815,40.97490582
314,Spec_Bg,250,sdss_ra=49.1608997235118_dec=41.266242194897-label=0.png,0,0,0,0,49.16089972,41.26624219
315,Spec_Bg,251,sdss_ra=49.0938795937997_dec=41.5585466232934-label=0.png,0,0,0,0,49.09387959,41.55854662
316,Spec_Bg,254,sdss_ra=50.6836449324582_dec=41.8512047165771-label=0.png,0,0,0,0,50.68364493,41.85120472
317,Spec_Bg,259,sdss_ra=50.6136396777001_dec=41.9375401903305-label=0.png,0,0,0,0,50.61363968,41.93754019
318,Spec_Bg,260,sdss_ra=50.7700694512557_dec=41.7542798736106-label=0.png,0,0,0,0,50.77006945,41.75427987
319,Spec_Bg,262,sdss_ra=49.0848060252556_dec=41.3322875112143-label=0.png,0,0,0,0,49.08480603,41.33228751
320,Spec_Bg,263,sdss_ra=49.185064227473_dec=41.8784282831725-label=0.png,0,0,0,0,49.18506423,41.87842828
321,Spec_Bg,265,sdss_ra=49.3097652974681_dec=42.0039586126424-label=0.png,0,0,0,0,49.3097653,42.00395861
322,Spec_Bg,268,sdss_ra=50.3457694433509_dec=42.1354449249521-label=0.png,0,0,0,0,50.34576944,42.13544492
323,Spec_Bg,269,sdss_ra=49.7719870060151_dec=42.1977103391592-label=0.png,0,0,0,0,49.77198701,42.19771034
